KEGG_pathway	Description	R12W8	R2W0	R16W24	543-46G1	R30W7	R2W1	R16W0	R8W7	R14W4	R14W7	R11W24	R30W4	R20W24	R24W1	R20W8	R14W0	R18W24	R4W8	R2W24X	R12W24	R24W7	R14W1	R23W24	R29W24	R2W24Y	R2W4	R2W7	0505-0101	R30W1	R30W0	R16W7	R24W4	R24W24	R8W0	R26W0	R18W8	R10W7	R20W0	R14W24	R4W7	R18W4	R24W8	R20W1	R6W0	R12W1	R18W7	R4W4	R2W8	R12W0	R19W24	R21W24	R6W7	R30W8	R18W0	R20W4	R12W7	R22W0	R10W24	R18W1	R10W0	R4W1	R12W4	R4W0	R14W8	R17W24	R20W6	R25W0	R8W24	R1W7	R17W1	R3W0	R9W7	R1W5	R29W8	R17W0	R7W8	R30W24	R23W8	R3W7	R9W0	R6W24	R27W0	R17W7	R17W4	585-57G1	R1W1	R1W24	R11W8	R1W0	R19W7	R7W0	R17W8	R29W0	R23W7	R11W4	R29W1	R13W0	R7W1	R21W0	R7W24	R23W4	R11W7	R29W5	R21W7	R4W24	R1W8	R11W0	R7W4	R5W0	R11W1	R19W0	R3W24	R23W1	R9W24	R7W7	R29W7	R23W0
ko01004	Lipid biosynthesis proteins [BR:ko01004]	0.16326530612244897	0.14965986394557823	0.19047619047619047	0.1564625850340136	0.14285714285714285	0.19727891156462585	0.16326530612244897	0.10884353741496598	0.19727891156462585	0.16326530612244897	0.1360544217687075	0.1564625850340136	0.20408163265306123	0.14965986394557823	0.19727891156462585	0.1836734693877551	0.16326530612244897	0.19727891156462585	0.16326530612244897	0.10884353741496598	0.1360544217687075	0.16326530612244897	0.17687074829931973	0.17006802721088435	0.17687074829931973	0.1564625850340136	0.14965986394557823	0.16326530612244897	0.12244897959183673	0.16326530612244897	0.17006802721088435	0.17687074829931973	0.16326530612244897	0.11564625850340136	0.14285714285714285	0.20408163265306123	0.1836734693877551	0.1836734693877551	0.19047619047619047	0.22448979591836735	0.17687074829931973	0.14285714285714285	0.17687074829931973	0.19047619047619047	0.14965986394557823	0.16326530612244897	0.1836734693877551	0.14965986394557823	0.12244897959183673	0.16326530612244897	0.20408163265306123	0.21768707482993196	0.1564625850340136	0.2108843537414966	0.2108843537414966	0.1360544217687075	0.19047619047619047	0.11564625850340136	0.2108843537414966	0.17006802721088435	0.1836734693877551	0.17687074829931973	0.19727891156462585	0.14285714285714285	0.20408163265306123	0.1836734693877551	0.17006802721088435	0.1360544217687075	0.14965986394557823	0.19047619047619047	0.21768707482993196	0.14285714285714285	0.16326530612244897	0.1836734693877551	0.14285714285714285	0.1564625850340136	0.1360544217687075	0.1836734693877551	0.19727891156462585	0.17687074829931973	0.14965986394557823	0.1360544217687075	0.19047619047619047	0.19727891156462585	0.1564625850340136	0.1564625850340136	0.16326530612244897	0.19047619047619047	0.17006802721088435	0.19727891156462585	0.17687074829931973	0.17687074829931973	0.14285714285714285	0.17006802721088435	0.17006802721088435	0.17006802721088435	0.1360544217687075	0.1836734693877551	0.14285714285714285	0.17006802721088435	0.17687074829931973	0.2108843537414966	0.1836734693877551	0.14965986394557823	0.2108843537414966	0.14285714285714285	0.2108843537414966	0.1564625850340136	0.1564625850340136	0.1836734693877551	0.1836734693877551	0.20408163265306123	0.1836734693877551	0.17006802721088435	0.1564625850340136	0.1836734693877551	0.17687074829931973
ko01006	Prenyltransferases [BR:ko01006]	0.17647058823529413	0.1568627450980392	0.19607843137254902	0.17647058823529413	0.13725490196078433	0.19607843137254902	0.1568627450980392	0.17647058823529413	0.1568627450980392	0.17647058823529413	0.13725490196078433	0.17647058823529413	0.17647058823529413	0.1568627450980392	0.19607843137254902	0.21568627450980393	0.17647058823529413	0.19607843137254902	0.17647058823529413	0.17647058823529413	0.11764705882352941	0.1568627450980392	0.17647058823529413	0.21568627450980393	0.19607843137254902	0.13725490196078433	0.19607843137254902	0.19607843137254902	0.11764705882352941	0.1568627450980392	0.13725490196078433	0.19607843137254902	0.19607843137254902	0.13725490196078433	0.17647058823529413	0.23529411764705882	0.19607843137254902	0.17647058823529413	0.21568627450980393	0.21568627450980393	0.21568627450980393	0.13725490196078433	0.17647058823529413	0.17647058823529413	0.1568627450980392	0.17647058823529413	0.19607843137254902	0.1568627450980392	0.1568627450980392	0.1568627450980392	0.21568627450980393	0.23529411764705882	0.19607843137254902	0.19607843137254902	0.17647058823529413	0.1568627450980392	0.17647058823529413	0.11764705882352941	0.19607843137254902	0.17647058823529413	0.19607843137254902	0.1568627450980392	0.21568627450980393	0.11764705882352941	0.19607843137254902	0.1568627450980392	0.17647058823529413	0.17647058823529413	0.1568627450980392	0.17647058823529413	0.21568627450980393	0.17647058823529413	0.19607843137254902	0.21568627450980393	0.17647058823529413	0.19607843137254902	0.1568627450980392	0.19607843137254902	0.19607843137254902	0.19607843137254902	0.19607843137254902	0.21568627450980393	0.17647058823529413	0.17647058823529413	0.17647058823529413	0.17647058823529413	0.17647058823529413	0.1568627450980392	0.17647058823529413	0.21568627450980393	0.21568627450980393	0.19607843137254902	0.17647058823529413	0.21568627450980393	0.17647058823529413	0.23529411764705882	0.1568627450980392	0.21568627450980393	0.17647058823529413	0.19607843137254902	0.23529411764705882	0.23529411764705882	0.23529411764705882	0.17647058823529413	0.19607843137254902	0.1568627450980392	0.19607843137254902	0.21568627450980393	0.19607843137254902	0.17647058823529413	0.17647058823529413	0.21568627450980393	0.19607843137254902	0.19607843137254902	0.13725490196078433	0.21568627450980393	0.21568627450980393
ko01007	Amino acid related enzymes [BR:ko01007]	0.5462962962962963	0.5185185185185185	0.5277777777777778	0.49074074074074076	0.5092592592592593	0.5555555555555556	0.5185185185185185	0.4351851851851852	0.5092592592592593	0.5740740740740741	0.4722222222222222	0.5370370370370371	0.5648148148148148	0.5277777777777778	0.5370370370370371	0.5648148148148148	0.5462962962962963	0.5740740740740741	0.5092592592592593	0.4537037037037037	0.5092592592592593	0.5740740740740741	0.5277777777777778	0.5092592592592593	0.5925925925925926	0.5185185185185185	0.5555555555555556	0.5555555555555556	0.5	0.5277777777777778	0.5	0.5555555555555556	0.5555555555555556	0.46296296296296297	0.4537037037037037	0.6018518518518519	0.5277777777777778	0.5370370370370371	0.5740740740740741	0.5925925925925926	0.5740740740740741	0.4722222222222222	0.5648148148148148	0.5555555555555556	0.5185185185185185	0.5925925925925926	0.5740740740740741	0.5	0.5	0.5462962962962963	0.5740740740740741	0.5555555555555556	0.5277777777777778	0.5740740740740741	0.5555555555555556	0.5	0.5092592592592593	0.4537037037037037	0.5925925925925926	0.5092592592592593	0.5555555555555556	0.5	0.5648148148148148	0.5092592592592593	0.5555555555555556	0.5740740740740741	0.5092592592592593	0.5185185185185185	0.5462962962962963	0.5740740740740741	0.6018518518518519	0.4537037037037037	0.5277777777777778	0.5185185185185185	0.5740740740740741	0.5092592592592593	0.5462962962962963	0.5648148148148148	0.5740740740740741	0.5277777777777778	0.5185185185185185	0.49074074074074076	0.5462962962962963	0.5740740740740741	0.5370370370370371	0.5277777777777778	0.5	0.5370370370370371	0.5277777777777778	0.6111111111111112	0.5648148148148148	0.5648148148148148	0.5462962962962963	0.5833333333333334	0.5277777777777778	0.5370370370370371	0.5092592592592593	0.5370370370370371	0.48148148148148145	0.5648148148148148	0.5833333333333334	0.5833333333333334	0.5740740740740741	0.5370370370370371	0.5555555555555556	0.48148148148148145	0.5648148148148148	0.5555555555555556	0.5370370370370371	0.5185185185185185	0.5462962962962963	0.5555555555555556	0.5648148148148148	0.5370370370370371	0.5185185185185185	0.5648148148148148	0.5740740740740741
ko00194	Photosynthesis proteins [BR:ko00194]	0.13043478260869565	0.14492753623188406	0.13043478260869565	0	0.11594202898550725	0	0.11594202898550725	0.11594202898550725	0	0	0	0.12318840579710146	0.13043478260869565	0.13043478260869565	0.12318840579710146	0.12318840579710146	0.11594202898550725	0.12318840579710146	0	0.11594202898550725	0.11594202898550725	0.11594202898550725	0	0.11594202898550725	0	0	0	0	0.13768115942028986	0.11594202898550725	0.11594202898550725	0.11594202898550725	0.11594202898550725	0.11594202898550725	0	0.12318840579710146	0.12318840579710146	0.11594202898550725	0	0.12318840579710146	0.12318840579710146	0.11594202898550725	0.12318840579710146	0	0.11594202898550725	0.11594202898550725	0.11594202898550725	0	0.11594202898550725	0	0.12318840579710146	0	0.11594202898550725	0.12318840579710146	0.11594202898550725	0.11594202898550725	0.12318840579710146	0.11594202898550725	0.12318840579710146	0.12318840579710146	0.11594202898550725	0.11594202898550725	0.12318840579710146	0	0.11594202898550725	0.12318840579710146	0.11594202898550725	0.11594202898550725	0	0.13043478260869565	0	0	0	0.10869565217391304	0.12318840579710146	0	0.13043478260869565	0.12318840579710146	0	0	0	0.11594202898550725	0.12318840579710146	0.15217391304347827	0	0	0	0	0	0.12318840579710146	0	0.12318840579710146	0.10869565217391304	0.11594202898550725	0.12318840579710146	0	0	0	0.11594202898550725	0	0.11594202898550725	0	0.13768115942028986	0.12318840579710146	0.13043478260869565	0	0	0	0.10869565217391304	0.13043478260869565	0.11594202898550725	0	0.11594202898550725	0	0	0.12318840579710146	0
ko03000	Transcription factors [BR:ko03000]	0.10557184750733138	0.10557184750733138	0.12756598240469208	0	0	0	0	0	0	0.10043988269794721	0	0	0	0	0	0	0.12683284457478006	0.10263929618768329	0	0	0	0	0	0	0.17595307917888564	0	0	0.1187683284457478	0	0.10703812316715543	0	0	0	0	0	0.19208211143695014	0	0	0.12903225806451613	0.1063049853372434	0	0	0	0.15029325513196481	0	0.14516129032258066	0	0	0	0	0.10043988269794721	0.15689149560117302	0	0.16862170087976538	0	0	0	0	0.14222873900293256	0	0	0	0	0	0.10337243401759531	0	0	0	0	0.12096774193548387	0.17302052785923755	0	0	0	0	0	0	0.1063049853372434	0.14002932551319647	0	0	0	0	0.11290322580645161	0	0	0	0.10703812316715543	0	0.16788856304985336	0	0.10117302052785923	0	0.10337243401759531	0	0	0	0	0	0.10190615835777127	0.11143695014662756	0.16642228739002932	0.10557184750733138	0	0.10850439882697947	0	0.16495601173020527	0	0	0.1063049853372434	0	0.13636363636363635	0.11510263929618768	0	0	0.1092375366568915	0.15249266862170088
ko03011	Ribosome [BR:ko03011]	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.34574468085106386	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2978723404255319	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.3191489361702128	0.2925531914893617	0.30319148936170215	0.2925531914893617	0.2872340425531915	0.2925531914893617	0.2978723404255319	0.2925531914893617	0.3191489361702128	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2872340425531915	0.2925531914893617	0.2978723404255319	0.2978723404255319	0.31382978723404253	0.2978723404255319	0.2925531914893617	0.2925531914893617	0.3351063829787234	0.2978723404255319	0.2925531914893617	0.35638297872340424	0.2925531914893617	0.2978723404255319	0.2925531914893617	0.30319148936170215	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2978723404255319	0.2978723404255319	0.2978723404255319	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2978723404255319	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2978723404255319	0.2925531914893617	0.2925531914893617	0.2978723404255319	0.2978723404255319	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2925531914893617	0.2978723404255319	0.2925531914893617
ko03009	Ribosome biogenesis [BR:ko03009]	0.1694915254237288	0.15980629539951574	0.1694915254237288	0.14769975786924938	0.13801452784503632	0.15980629539951574	0.1549636803874092	0.14285714285714285	0.13801452784503632	0.16707021791767554	0.14285714285714285	0.162227602905569	0.17433414043583534	0.15254237288135594	0.162227602905569	0.15012106537530268	0.17433414043583534	0.16707021791767554	0.14769975786924938	0.13559322033898305	0.15254237288135594	0.14527845036319612	0.1549636803874092	0.15738498789346247	0.19128329297820823	0.15980629539951574	0.16464891041162227	0.17675544794188863	0.14043583535108958	0.16707021791767554	0.15254237288135594	0.16707021791767554	0.15980629539951574	0.13559322033898305	0.14527845036319612	0.20581113801452786	0.15980629539951574	0.162227602905569	0.17675544794188863	0.16464891041162227	0.16707021791767554	0.14769975786924938	0.15738498789346247	0.17191283292978207	0.14769975786924938	0.18401937046004843	0.15980629539951574	0.14527845036319612	0.13801452784503632	0.16707021791767554	0.17433414043583534	0.18159806295399517	0.16464891041162227	0.18401937046004843	0.162227602905569	0.14285714285714285	0.15738498789346247	0.13801452784503632	0.18401937046004843	0.15254237288135594	0.15980629539951574	0.16464891041162227	0.16464891041162227	0.13801452784503632	0.1694915254237288	0.162227602905569	0.1549636803874092	0.1549636803874092	0.14527845036319612	0.17191283292978207	0.1864406779661017	0.14285714285714285	0.15980629539951574	0.16464891041162227	0.15980629539951574	0.15980629539951574	0.14043583535108958	0.1694915254237288	0.17433414043583534	0.15254237288135594	0.162227602905569	0.1549636803874092	0.1694915254237288	0.17191283292978207	0.16707021791767554	0.14769975786924938	0.15980629539951574	0.162227602905569	0.14527845036319612	0.1937046004842615	0.16707021791767554	0.15738498789346247	0.15980629539951574	0.16707021791767554	0.15980629539951574	0.15012106537530268	0.1549636803874092	0.15980629539951574	0.13801452784503632	0.15738498789346247	0.17191283292978207	0.18401937046004843	0.17675544794188863	0.1549636803874092	0.17191283292978207	0.14769975786924938	0.19128329297820823	0.15980629539951574	0.15738498789346247	0.16464891041162227	0.162227602905569	0.1694915254237288	0.16707021791767554	0.15738498789346247	0.14527845036319612	0.16707021791767554	0.18886198547215496
ko03016	Transfer RNA biogenesis [BR:ko03016]	0.36329588014981273	0.32209737827715357	0.3595505617977528	0.30711610486891383	0.30711610486891383	0.3333333333333333	0.3146067415730337	0.2808988764044944	0.299625468164794	0.34831460674157305	0.2958801498127341	0.36704119850187267	0.3408239700374532	0.30337078651685395	0.34831460674157305	0.3295880149812734	0.36329588014981273	0.34831460674157305	0.30711610486891383	0.2958801498127341	0.30337078651685395	0.31086142322097376	0.31835205992509363	0.3295880149812734	0.3895131086142322	0.3408239700374532	0.3295880149812734	0.37453183520599254	0.2958801498127341	0.3408239700374532	0.352059925093633	0.3408239700374532	0.32209737827715357	0.30337078651685395	0.2958801498127341	0.4307116104868914	0.35580524344569286	0.3333333333333333	0.3707865168539326	0.34831460674157305	0.3408239700374532	0.31835205992509363	0.3408239700374532	0.38202247191011235	0.32209737827715357	0.3970037453183521	0.352059925093633	0.27715355805243447	0.30337078651685395	0.352059925093633	0.36704119850187267	0.38202247191011235	0.38202247191011235	0.3857677902621723	0.3333333333333333	0.31086142322097376	0.3445692883895131	0.2883895131086142	0.3782771535580524	0.3295880149812734	0.3258426966292135	0.3408239700374532	0.352059925093633	0.2958801498127341	0.3408239700374532	0.3445692883895131	0.3146067415730337	0.32209737827715357	0.31086142322097376	0.3782771535580524	0.40074906367041196	0.30337078651685395	0.3333333333333333	0.3258426966292135	0.33707865168539325	0.3333333333333333	0.31835205992509363	0.35580524344569286	0.39325842696629215	0.34831460674157305	0.3258426966292135	0.3333333333333333	0.3445692883895131	0.35580524344569286	0.3445692883895131	0.3146067415730337	0.3258426966292135	0.36329588014981273	0.3333333333333333	0.41947565543071164	0.36329588014981273	0.3408239700374532	0.33707865168539325	0.36329588014981273	0.33707865168539325	0.3258426966292135	0.3295880149812734	0.3408239700374532	0.299625468164794	0.352059925093633	0.3707865168539326	0.41198501872659177	0.35580524344569286	0.3445692883895131	0.352059925093633	0.32209737827715357	0.4044943820224719	0.3408239700374532	0.3408239700374532	0.3408239700374532	0.33707865168539325	0.3782771535580524	0.35580524344569286	0.352059925093633	0.31835205992509363	0.3595505617977528	0.38202247191011235
ko03012	Translation factors [BR:ko03012]	0.20430107526881722	0.1935483870967742	0.20430107526881722	0.1827956989247312	0.20430107526881722	0.1827956989247312	0.17204301075268819	0.17204301075268819	0.1827956989247312	0.1827956989247312	0.16129032258064516	0.25806451612903225	0.1935483870967742	0.1827956989247312	0.1827956989247312	0.1827956989247312	0.22580645161290322	0.1827956989247312	0.1827956989247312	0.17204301075268819	0.1827956989247312	0.17204301075268819	0.1827956989247312	0.1827956989247312	0.23655913978494625	0.1827956989247312	0.1827956989247312	0.24731182795698925	0.20430107526881722	0.26881720430107525	0.21505376344086022	0.1827956989247312	0.15053763440860216	0.17204301075268819	0.17204301075268819	0.3118279569892473	0.17204301075268819	0.1935483870967742	0.22580645161290322	0.1935483870967742	0.1935483870967742	0.1827956989247312	0.20430107526881722	0.20430107526881722	0.1827956989247312	0.22580645161290322	0.1827956989247312	0.1827956989247312	0.1935483870967742	0.21505376344086022	0.1935483870967742	0.20430107526881722	0.26881720430107525	0.23655913978494625	0.1827956989247312	0.17204301075268819	0.1827956989247312	0.16129032258064516	0.22580645161290322	0.1827956989247312	0.1827956989247312	0.1935483870967742	0.1827956989247312	0.17204301075268819	0.1935483870967742	0.1827956989247312	0.17204301075268819	0.15053763440860216	0.17204301075268819	0.20430107526881722	0.24731182795698925	0.17204301075268819	0.1827956989247312	0.1827956989247312	0.1827956989247312	0.1827956989247312	0.20430107526881722	0.1935483870967742	0.23655913978494625	0.17204301075268819	0.1827956989247312	0.17204301075268819	0.24731182795698925	0.1935483870967742	0.21505376344086022	0.1827956989247312	0.1827956989247312	0.1827956989247312	0.1827956989247312	0.24731182795698925	0.1935483870967742	0.20430107526881722	0.1935483870967742	0.1827956989247312	0.17204301075268819	0.17204301075268819	0.1935483870967742	0.1827956989247312	0.20430107526881722	0.1827956989247312	0.1827956989247312	0.23655913978494625	0.1935483870967742	0.20430107526881722	0.1827956989247312	0.1935483870967742	0.24731182795698925	0.1827956989247312	0.1935483870967742	0.17204301075268819	0.1827956989247312	0.21505376344086022	0.1935483870967742	0.17204301075268819	0.1827956989247312	0.20430107526881722	0.23655913978494625
ko03110	Chaperones and folding catalysts [BR:ko03110]	0.20577617328519857	0.16967509025270758	0.17689530685920576	0.148014440433213	0.15162454873646208	0.17689530685920576	0.148014440433213	0.1407942238267148	0.17328519855595667	0.19133574007220217	0.1588447653429603	0.16967509025270758	0.18411552346570398	0.1588447653429603	0.18050541516245489	0.16606498194945848	0.20938628158844766	0.17689530685920576	0.16606498194945848	0.1371841155234657	0.1444043321299639	0.15162454873646208	0.1624548736462094	0.16967509025270758	0.22743682310469315	0.19855595667870035	0.16967509025270758	0.18772563176895307	0.1588447653429603	0.17328519855595667	0.17328519855595667	0.16967509025270758	0.17689530685920576	0.1371841155234657	0.1299638989169675	0.2527075812274368	0.19133574007220217	0.1624548736462094	0.22021660649819494	0.18772563176895307	0.19494584837545126	0.16606498194945848	0.16606498194945848	0.20577617328519857	0.16606498194945848	0.23104693140794225	0.18050541516245489	0.148014440433213	0.1552346570397112	0.1444043321299639	0.19494584837545126	0.20938628158844766	0.18411552346570398	0.22743682310469315	0.18411552346570398	0.148014440433213	0.16606498194945848	0.1444043321299639	0.21660649819494585	0.16967509025270758	0.18050541516245489	0.18772563176895307	0.19494584837545126	0.1624548736462094	0.18411552346570398	0.19133574007220217	0.1444043321299639	0.148014440433213	0.15162454873646208	0.18772563176895307	0.24548736462093862	0.1444043321299639	0.18050541516245489	0.18411552346570398	0.19855595667870035	0.17328519855595667	0.16967509025270758	0.19133574007220217	0.21660649819494585	0.16606498194945848	0.16606498194945848	0.15162454873646208	0.16967509025270758	0.19494584837545126	0.16967509025270758	0.1588447653429603	0.1588447653429603	0.18411552346570398	0.16606498194945848	0.23465703971119134	0.19133574007220217	0.19133574007220217	0.1552346570397112	0.18772563176895307	0.17328519855595667	0.16606498194945848	0.1624548736462094	0.18772563176895307	0.16967509025270758	0.18411552346570398	0.19133574007220217	0.23104693140794225	0.20216606498194944	0.18411552346570398	0.19133574007220217	0.16967509025270758	0.23826714801444043	0.18050541516245489	0.1624548736462094	0.1624548736462094	0.18772563176895307	0.20577617328519857	0.19494584837545126	0.16967509025270758	0.16606498194945848	0.19855595667870035	0.21660649819494585
ko03032	DNA replication proteins [BR:ko03032]	0.1875	0.171875	0.171875	0.14583333333333334	0.16666666666666666	0.17708333333333334	0.17708333333333334	0.16145833333333334	0.15625	0.17708333333333334	0.15104166666666666	0.23958333333333334	0.1875	0.171875	0.17708333333333334	0.16145833333333334	0.19791666666666666	0.1875	0.14583333333333334	0.16666666666666666	0.17708333333333334	0.15625	0.15625	0.171875	0.19791666666666666	0.171875	0.16145833333333334	0.234375	0.17708333333333334	0.203125	0.16666666666666666	0.171875	0.1875	0.15625	0.16145833333333334	0.25	0.171875	0.171875	0.19791666666666666	0.18229166666666666	0.19791666666666666	0.16145833333333334	0.17708333333333334	0.20833333333333334	0.17708333333333334	0.22395833333333334	0.17708333333333334	0.16666666666666666	0.16666666666666666	0.19270833333333334	0.19270833333333334	0.19791666666666666	0.22395833333333334	0.21875	0.171875	0.171875	0.17708333333333334	0.16145833333333334	0.1875	0.171875	0.18229166666666666	0.171875	0.18229166666666666	0.16666666666666666	0.19270833333333334	0.171875	0.171875	0.16666666666666666	0.16145833333333334	0.203125	0.19791666666666666	0.16145833333333334	0.17708333333333334	0.171875	0.1875	0.16666666666666666	0.16666666666666666	0.18229166666666666	0.19791666666666666	0.16666666666666666	0.16666666666666666	0.1875	0.203125	0.1875	0.171875	0.16666666666666666	0.171875	0.19270833333333334	0.17708333333333334	0.20833333333333334	0.16666666666666666	0.19270833333333334	0.16666666666666666	0.17708333333333334	0.171875	0.171875	0.16145833333333334	0.18229166666666666	0.1875	0.1875	0.171875	0.203125	0.17708333333333334	0.1875	0.18229166666666666	0.171875	0.20833333333333334	0.17708333333333334	0.18229166666666666	0.16145833333333334	0.1875	0.19791666666666666	0.18229166666666666	0.171875	0.171875	0.18229166666666666	0.203125
ko03400	DNA repair and recombination proteins [BR:ko03400]	0.22505307855626328	0.1932059447983015	0.21231422505307856	0.18046709129511676	0.19532908704883228	0.20169851380042464	0.19745222929936307	0.1932059447983015	0.18683651804670912	0.208067940552017	0.18259023354564755	0.208067940552017	0.21868365180467092	0.1932059447983015	0.21656050955414013	0.19745222929936307	0.2208067940552017	0.2208067940552017	0.19745222929936307	0.18895966029723993	0.18471337579617833	0.19745222929936307	0.20169851380042464	0.20382165605095542	0.24203821656050956	0.19745222929936307	0.20382165605095542	0.21443736730360935	0.1932059447983015	0.2208067940552017	0.20169851380042464	0.208067940552017	0.208067940552017	0.18046709129511676	0.18259023354564755	0.25477707006369427	0.21443736730360935	0.2059447983014862	0.2208067940552017	0.21231422505307856	0.2208067940552017	0.18471337579617833	0.208067940552017	0.22717622080679406	0.19957537154989385	0.23991507430997877	0.208067940552017	0.18471337579617833	0.21656050955414013	0.21231422505307856	0.21656050955414013	0.23354564755838642	0.19957537154989385	0.23991507430997877	0.2059447983014862	0.19745222929936307	0.21019108280254778	0.1910828025477707	0.22717622080679406	0.20382165605095542	0.20169851380042464	0.21231422505307856	0.21868365180467092	0.18471337579617833	0.21231422505307856	0.20382165605095542	0.20382165605095542	0.19532908704883228	0.19532908704883228	0.23142250530785563	0.24203821656050956	0.18259023354564755	0.20169851380042464	0.19532908704883228	0.21443736730360935	0.2059447983014862	0.20382165605095542	0.21231422505307856	0.2356687898089172	0.20382165605095542	0.19745222929936307	0.20169851380042464	0.2208067940552017	0.22717622080679406	0.20169851380042464	0.19745222929936307	0.1932059447983015	0.23354564755838642	0.20382165605095542	0.2505307855626327	0.208067940552017	0.21656050955414013	0.1932059447983015	0.20382165605095542	0.20382165605095542	0.19957537154989385	0.18895966029723993	0.19957537154989385	0.20382165605095542	0.21019108280254778	0.21443736730360935	0.24416135881104034	0.21656050955414013	0.21443736730360935	0.22717622080679406	0.208067940552017	0.2505307855626327	0.208067940552017	0.20382165605095542	0.2059447983014862	0.2229299363057325	0.23142250530785563	0.21231422505307856	0.20382165605095542	0.19532908704883228	0.21868365180467092	0.24416135881104034
ko02000	Transporters [BR:ko02000]	0.3276220145379024	0.30062305295950154	0.34319833852544135	0.23935617860851505	0.20976116303219106	0.29231568016614745	0.284527518172378	0.205607476635514	0.21651090342679127	0.333852544132918	0.24091381100726894	0.24195223260643822	0.32554517133956384	0.245067497403946	0.29543094496365524	0.2793354101765317	0.34735202492211836	0.31827622014537904	0.2980269989615784	0.21703011422637591	0.22274143302180685	0.25752855659397716	0.28868120456905505	0.28920041536863966	0.3935617860851506	0.3032191069574247	0.2834890965732087	0.3426791277258567	0.22585669781931464	0.3001038421599169	0.29231568016614745	0.2699896157840083	0.25908618899273106	0.20041536863966772	0.23208722741433022	0.4221183800623053	0.2881619937694704	0.29906542056074764	0.3624091381100727	0.31568016614745587	0.31723779854620976	0.2284527518172378	0.28400830737279337	0.37850467289719625	0.2533748701973001	0.363447559709242	0.29283489096573206	0.2481827622014538	0.23104880581516096	0.26687435098650053	0.3245067497403946	0.3805815160955348	0.27102803738317754	0.3790238836967809	0.29127725856697817	0.23260643821391486	0.28400830737279337	0.19937694704049844	0.3826583592938733	0.2528556593977155	0.2860851505711319	0.3089304257528557	0.3146417445482866	0.2035306334371755	0.31204569055036346	0.29595015576323985	0.24558670820353062	0.22585669781931464	0.2772585669781931	0.34579439252336447	0.421079958463136	0.22481827622014539	0.29906542056074764	0.26739356178608514	0.3001038421599169	0.29283489096573206	0.24143302180685358	0.3317757009345794	0.3904465212876428	0.29335410176531673	0.2751817237798546	0.26947040498442365	0.31983385254413293	0.3354101765316719	0.29023883696780894	0.28400830737279337	0.2751817237798546	0.31568016614745587	0.2949117341640706	0.40186915887850466	0.3094496365524403	0.3026998961578401	0.2715472481827622	0.32866043613707163	0.29854620976116303	0.26791277258566976	0.28764278296988577	0.3026998961578401	0.254932502596054	0.32191069574247144	0.3509865005192108	0.39511941848390447	0.3328141225337487	0.28920041536863966	0.3312564901349948	0.2782969885773624	0.3935617860851506	0.3026998961578401	0.2777777777777778	0.3037383177570093	0.3016614745586708	0.36656282450674976	0.3541017653167186	0.2995846313603323	0.29023883696780894	0.33696780893042577	0.3904465212876428
